team,elo,last5_win,last5_gf,last5_ga,last10_win,last10_gf,last10_ga,rank,rank_points
Guadeloupe,1503.8824860137993,0.4,1.4,2.0,0.5,1.5,1.1,,
Guam,1032.9617598906068,0.2,1.6,4.0,0.2,1.4,2.8,204.0,821.91
Guatemala,1611.337006963255,0.2,1.2,3.8,0.2,1.0,2.4,106.0,1199.21
Guernsey,1685.9141091331085,0.6,1.4,0.8,0.6,2.3,1.0,,
Guinea,1540.2390516188573,0.2,1.0,1.0,0.3,1.2,0.9,77.0,1324.8
Guinea-Bissau,1359.7083450015286,0.2,0.6,1.6,0.1,0.6,1.7,115.0,1168.49
Guyana,1484.7652940553498,1.0,2.8,0.6,0.8,2.6,1.2,153.0,1026.61
Găgăuzia,1444.5611887739651,0.0,0.6666666666666666,3.0,0.0,0.6666666666666666,3.0,,
Haiti,1659.1126508252828,0.4,1.6,0.8,0.4,1.5,1.0,86.0,1274.46
Hitra,1374.3877813635545,0.4,2.8,2.6,0.4,2.3,2.9,,
Hmong,1471.9853162208394,0.3333333333333333,2.0,3.3333333333333335,0.3333333333333333,2.0,3.3333333333333335,,
Honduras,1662.7165613180005,0.2,1.0,1.2,0.2,0.8,0.8,78.0,1313.05
Hong Kong,1308.1063086902398,0.2,1.0,1.2,0.4,1.9,1.1,157.0,1011.91
Hungary,1765.0466386633443,0.6,1.6,1.0,0.5,1.7,1.2,27.0,1529.0
Iceland,1618.4013050868425,0.0,0.6,2.2,0.1,1.1,2.2,70.0,1353.48
India,1244.290029235834,0.0,0.4,1.6,0.0,0.4,1.4,124.0,1139.39
Indonesia,1498.268738627151,0.6,1.6,0.4,0.5,1.7,1.1,134.0,1108.73
Iran,1839.6250914178847,0.6,2.2,0.6,0.5,1.7,0.6,,
Iraq,1730.0256372141637,0.4,0.8,1.0,0.5,1.1,1.0,55.0,1433.07
Iraqi Kurdistan,1609.7347181622115,0.4,1.8,0.6,0.3,2.3,0.9,,
Ireland,1748.6788237255364,0.4,1.8,0.6,0.5,1.6,0.8,,
Isle of Man,1671.4738665383088,0.8,4.6,1.4,0.7,3.5,1.2,,
Isle of Wight,1638.6848118626383,0.6,1.6,1.2,0.7,1.9,0.9,,
Israel,1689.4937170697572,0.4,1.4,1.2,0.5,1.9,1.7,79.0,1312.54
Italy,1906.9281617423087,0.6,1.2,1.0,0.8,2.4,1.0,10.0,1724.37
Jamaica,1626.8420356299034,0.4,0.6,1.0,0.4,0.9,0.8,53.0,1442.82
Japan,1937.037152636178,1.0,1.6,0.0,0.7,1.9,0.6,17.0,1628.81
Jersey,1767.7491425430371,0.6,2.8,1.8,0.8,2.7,1.0,,
Jordan,1723.6718125114487,0.0,1.4,2.6,0.5,1.7,1.5,68.0,1374.13
Kabylia,1464.7029035638056,0.2,1.6,1.4,0.16666666666666666,1.3333333333333333,2.5,,
Kazakhstan,1514.778011397635,0.4,1.0,1.0,0.3,1.1,1.4,109.0,1193.62
Kenya,1476.7734234035174,0.2,1.0,2.6,0.4,1.4,1.7,108.0,1195.45
Kernow,1593.8174033439518,0.8,3.0,1.0,0.7777777777777778,2.888888888888889,0.8888888888888888,,
Kiribati,1335.299893448852,0.0,0.4,12.8,0.0,0.5,10.75,,
Kosovo,1758.347387311199,0.4,1.8,1.4,0.5,1.4,1.1,105.0,1203.16
Kurdistan,1562.9413434635703,0.8,2.4,0.4,0.8,2.4,0.4,,
Kuwait,1486.1111141924728,0.2,1.4,1.8,0.2,1.5,2.2,137.0,1098.42
Kyrgyzstan,1456.9484272621114,0.0,0.6,1.4,0.1,1.0,1.7,,
Kárpátalja,1589.2564240032748,0.8,2.8,0.8,0.5,2.4,1.2,,
Laos,1022.2771007771136,0.2,0.6,3.2,0.1,1.1,2.9,189.0,889.62
Latvia,1356.4714731920424,0.0,0.4,1.8,0.0,0.5,1.4,138.0,1095.98
Lebanon,1442.3292190639488,0.6,2.0,0.4,0.5,2.1,0.5,117.0,1167.64
Lesotho,1422.645731298386,0.2,0.6,0.8,0.2,0.7,1.9,149.0,1050.83
Liberia,1422.2604389212022,0.2,1.0,1.4,0.3,1.3,1.5,142.0,1067.05
Libya,1534.8271549430117,0.2,0.6,0.4,0.3,1.1,0.9,118.0,1165.73
Liechtenstein,1062.60378030061,0.2,0.4,3.0,0.1,0.3,3.3,199.0,835.83
Lithuania,1349.3530837888577,0.2,0.6,1.6,0.1,0.7,1.6,136.0,1100.66
Luhansk PR,1491.113533536245,0.4,1.8,2.2,0.3333333333333333,1.5,2.0,,
Luxembourg,1469.5194081415466,0.2,0.2,1.2,0.1,0.2,1.5,85.0,1276.73
Macau,920.015401715778,0.0,0.4,3.0,0.0,0.3,2.8,186.0,896.62
Madagascar,1502.7290824016036,0.4,1.8,2.2,0.5,1.7,1.9,104.0,1203.66
Madrid,1485.6847750650993,0.0,1.0,2.0,0.0,1.0,2.0,,
Malawi,1413.3981497780014,0.2,0.4,0.6,0.3,0.9,0.9,125.0,1137.83
Malaysia,1505.3603447704568,1.0,2.4,0.4,0.7,1.9,0.6,135.0,1107.58
Maldives,1046.3347936060015,0.0,0.0,2.2,0.1,0.6,2.0,160.0,1003.48
Mali,1664.3714980052025,0.0,0.2,0.8,0.3,1.2,0.9,50.0,1456.74
Malta,1408.4301639773223,0.4,1.4,1.8,0.3,1.1,2.3,172.0,970.62
Mapuche,1501.1500225556908,0.5,1.5,1.0,0.5,1.5,1.0,,
Marshall Islands,1426.0218953218962,0.0,1.0,3.5,0.0,1.0,3.5,,
Martinique,1458.3086043064022,0.0,0.4,1.2,0.1,0.6,1.2,,
Matabeleland,1499.1075573635217,0.4,0.6,0.4,0.375,0.875,1.75,,
Maule Sur,1537.6422288220483,1.0,1.0,0.0,1.0,1.0,0.0,,
Mauritania,1469.6815094471224,0.2,0.6,1.2,0.2,0.6,1.1,112.0,1177.5
Mauritius,1237.4688486323112,0.0,0.8,2.0,0.1,0.6,1.5,179.0,927.94
Mayotte,1432.7999331625424,0.4,1.2,0.6,0.5,1.2,0.8,,
Menorca,1526.2691511555452,0.2,1.2,1.6,0.4,1.8,1.2,,
Mexico,1925.0792635124255,0.8,2.2,0.4,0.7,1.8,0.4,15.0,1652.33
Micronesia,1396.487058108664,0.2,1.4,10.4,0.14285714285714285,1.1428571428571428,8.428571428571429,,
Moldova,1371.4351884932894,0.0,1.2,2.4,0.0,0.9,3.2,152.0,1033.75
Monaco,1484.7301776520817,0.4,1.0,3.2,0.3,1.3,2.9,,
Mongolia,1045.5219064911134,0.2,0.4,2.6,0.2,0.5,2.4,190.0,884.92
Montenegro,1543.9052720915677,0.4,1.8,1.6,0.4,1.3,2.0,72.0,1345.02
Montserrat,1285.484485640423,0.2,0.4,1.4,0.2,0.6,2.0,176.0,934.46
Morocco,1941.2096151663025,0.6,2.6,0.6,0.7,2.2,0.3,12.0,1669.44
Mozambique,1490.8953669637335,0.2,0.8,2.0,0.3,1.0,1.5,103.0,1205.82
Myanmar,1193.3557922386815,0.2,1.8,3.0,0.4,1.6,2.4,164.0,988.98
Namibia,1416.4138785762586,0.0,0.0,2.0,0.2,0.7,1.6,97.0,1219.83
Nepal,1158.0724196104916,0.0,0.6,1.4,0.2,0.7,1.1,175.0,935.93
Netherlands,1936.9177989359453,0.6,1.8,0.8,0.6,2.2,0.8,7.0,1746.66
New Caledonia,1542.690500567873,0.4,1.2,1.0,0.6,2.3,1.0,158.0,1008.92
New Zealand,1654.783125002391,0.2,0.8,2.0,0.1,0.7,1.8,107.0,1197.68
Nicaragua,1496.42803440971,0.2,0.6,1.8,0.1,0.5,2.2,130.0,1119.88
Niger,1491.092994048939,0.0,0.4,0.8,0.3,0.9,1.3,128.0,1125.5
Nigeria,1824.3264858306804,0.4,2.0,1.2,0.5,1.8,0.7,38.0,1498.93
Niue,1470.3877052528014,0.0,0.0,16.5,0.0,0.0,16.5,,
North Korea,1487.4459448800794,0.0,1.0,2.6,0.0,1.0,2.1,,
North Macedonia,1639.2751232712644,0.0,0.2,3.0,0.1,0.8,1.8,71.0,1348.63
Northern Cyprus,1649.1313328116794,0.6,3.2,1.0,0.5,2.8,0.8,,
Northern Ireland,1639.5547772715454,0.4,0.8,1.2,0.4,1.0,1.2,73.0,1341.33
Northern Mariana Islands,1080.7543154476507,0.4,1.8,2.4,0.2,1.0,4.4,,
Norway,1903.3389133811368,0.4,1.8,1.0,0.6,3.1,0.8,46.0,1466.48
Occitania,1646.81012906489,0.6,1.8,0.6,0.7,3.3,0.6,,
Oman,1574.4191577037277,0.2,0.6,1.2,0.2,0.7,1.1,76.0,1326.18
Orkney,1418.9908464092737,0.6,2.0,1.6,0.5,1.9,1.8,,
Padania,1633.017028355281,0.4,2.0,1.0,0.5,2.5,0.9,,
Pakistan,1148.5229130575335,0.6,1.6,1.2,0.3,0.8,1.5,197.0,842.59
Palau,1452.092819900718,0.0,2.0,10.5,0.0,2.0,10.5,,
Palestine,1566.004928922597,0.0,0.6,0.8,0.1,0.5,0.9,95.0,1231.25
Panama,1782.7391933316983,0.4,2.0,2.2,0.4,1.8,1.6,43.0,1482.1
Panjab,1544.3709739926187,0.4,3.6,2.0,0.4,3.0,1.4,,
Papua New Guinea,1456.778865184453,0.8,2.0,1.0,0.5,1.8,1.5,165.0,985.32
Paraguay,1844.400372382113,0.6,1.8,1.4,0.4,1.3,1.3,58.0,1427.11
Parishes of Jersey,1511.0121318002823,0.6666666666666666,3.6666666666666665,1.3333333333333333,0.6666666666666666,3.6666666666666665,1.3333333333333333,,
Peru,1716.8213379087993,0.2,1.2,2.0,0.1,0.8,1.7,31.0,1515.01
Philippines,1361.1094099368345,1.0,3.8,0.8,0.8,2.9,1.1,147.0,1053.03
Poland,1752.2683724912226,0.4,1.8,2.0,0.5,1.7,1.3,26.0,1541.49
Portugal,1987.908137670528,0.8,3.0,0.6,0.7,2.6,0.9,6.0,1747.04
Provence,1435.514029049554,0.4,6.2,2.4,0.4,5.5,2.0,,
Puerto Rico,1380.1294421654102,0.6,1.6,2.0,0.3,1.1,1.9,156.0,1020.22
Qatar,1558.2827239584672,0.0,0.2,1.2,0.1,0.7,1.5,35.0,1504.06
Quebec,1513.5441331942577,0.6666666666666666,8.0,0.6666666666666666,0.6666666666666666,8.0,0.6666666666666666,,
Raetia,1410.6769969804795,0.4,3.4,2.2,0.2,2.5,3.2,,
Republic of St. Pauli,1461.0699896037852,0.25,2.5,1.25,0.25,2.5,1.25,,
Rhodes,1586.168786179845,0.6,1.8,0.8,0.7,1.7,0.9,,
Romani people,1466.966412495891,0.2,1.6,2.8,0.2857142857142857,1.8571428571428572,3.7142857142857144,,
Romania,1673.8059570239827,0.4,2.0,1.2,0.4,1.6,1.5,47.0,1462.35
Russia,1801.9299641878383,0.6,1.8,0.4,0.6,1.9,0.7,33.0,1506.58
Rwanda,1460.4839406472104,0.6,1.4,0.8,0.3,0.8,1.2,131.0,1114.15
Ryūkyū,1483.5527346442657,0.0,0.0,9.0,0.0,0.0,9.0,,
Réunion,1549.4625766319332,0.2,0.8,0.8,0.5,1.6,0.6,,
Saare County,1354.594036116182,0.4,2.4,2.0,0.3,1.6,2.1,,
Saint Barthélemy,1404.761973657337,0.4,3.0,2.4,0.4,2.5,3.0,,
Saint Helena,1371.722984376627,0.0,0.6,3.8,0.0,0.75,5.125,,
Saint Kitts and Nevis,1299.460028882645,0.4,1.6,2.6,0.4,2.1,2.7,,
Saint Lucia,1277.1179289825754,0.2,0.8,3.4,0.3,0.9,3.1,,
Saint Martin,1311.551178354594,0.6,1.8,1.0,0.5,1.7,1.7,,
Saint Pierre and Miquelon,1370.1292610733458,0.0,0.4,12.0,0.0,0.2857142857142857,11.142857142857142,,
Saint Vincent and the Grenadines,1377.7344807562588,0.6,1.6,1.6,0.6,2.6,1.1,,
Samoa,1281.518736449753,0.4,1.0,3.2,0.4,1.2,3.0,181.0,920.54
San Marino,984.4899315052708,0.0,0.8,2.6,0.0,0.5,3.7,210.0,739.64
Sark,1423.3633703422654,0.0,0.0,17.5,0.0,0.0,17.5,,
Saudi Arabia,1677.9714070334776,0.2,1.0,1.6,0.4,1.2,1.3,56.0,1431.3
Saugeais,1494.8483479480456,0.0,1.0,1.0,0.0,1.0,1.0,,
Scotland,1798.7886112552817,0.6,2.4,1.0,0.6,2.1,1.0,39.0,1497.18
Sealand,1493.8464002851413,0.6,3.2,1.6,0.4,2.4,2.5,,
Seborga,1479.8912803991295,0.0,2.0,3.0,0.0,2.0,3.0,,
Senegal,1863.89322516382,0.4,1.4,1.4,0.6,1.6,0.9,18.0,1623.34
Serbia,1761.4783440077322,0.4,1.0,2.6,0.4,0.9,2.2,32.0,1514.76
Seychelles,1052.406382979942,0.0,0.0,5.6,0.0,0.2,5.3,201.0,831.96
Shetland,1484.6632750598212,0.4,2.6,1.4,0.3,1.8,2.0,,
Sierra Leone,1463.2144809731294,0.4,1.0,1.2,0.4,1.1,1.1,122.0,1149.4
Silesia,1498.7880717270994,0.0,1.0,1.0,0.0,1.0,1.0,,
Singapore,1327.617337653318,0.6,2.2,1.4,0.5,1.9,1.3,159.0,1008.26
Sint Maarten,1344.6386985428428,0.6,1.4,0.8,0.5,1.3,2.2,,
Slovakia,1699.5900009739598,0.4,1.8,2.6,0.6,1.5,1.5,45.0,1467.77
Slovenia,1734.1354703607003,0.2,1.2,1.4,0.1,0.8,1.4,57.0,1429.74
Solomon Islands,1355.6088024432252,0.0,1.2,4.0,0.2,1.6,2.9,133.0,1111.02
Somalia,1127.3314467141597,0.2,0.4,1.4,0.1,0.4,1.7,202.0,829.81
Somaliland,1483.8878222382698,0.4,2.4,3.6,0.3333333333333333,2.3333333333333335,3.3333333333333335,,
South Africa,1629.1500467448084,0.2,0.6,1.0,0.4,1.2,1.2,59.0,1416.66
South Korea,1859.522787933989,0.6,1.6,1.2,0.6,1.5,1.3,,
South Ossetia,1488.465222981148,0.4,1.6,1.2,0.4,1.3,2.2,,
South Sudan,1304.1224517621347,0.0,0.2,2.2,0.1,0.6,2.0,167.0,980.02
South Yemen,1469.21419190504,0.0,0.3333333333333333,2.6666666666666665,0.0,0.3333333333333333,2.6666666666666665,,
Spain,2115.071977370148,0.4,1.8,0.8,0.7,2.8,0.4,8.0,1729.92
Sri Lanka,1086.8534524873498,0.2,0.6,2.0,0.4,0.9,1.5,205.0,820.32
Sudan,1483.9866806012546,0.2,0.6,2.2,0.2,0.5,1.7,121.0,1152.29
Suriname,1571.5253701589852,0.2,1.6,1.4,0.2,1.3,1.4,141.0,1087.77
Surrey,1516.4568772342038,1.0,3.0,1.0,1.0,3.0,1.0,,
Sweden,1756.620443492989,0.4,2.0,1.8,0.2,1.3,2.0,28.0,1522.19
Switzerland,1890.7052522546,0.2,1.8,1.4,0.5,2.2,0.8,19.0,1617.24
Syria,1568.6966535124618,0.2,0.6,1.2,0.5,2.0,0.9,93.0,1246.68
Székely Land,1468.0440714622302,0.4,3.0,1.8,0.3,2.1,2.2,,
Sápmi,1451.7470385334243,0.2,0.8,2.6,0.3,1.1,2.0,,
São Tomé and Príncipe,1211.513650449289,0.2,0.8,2.8,0.1,0.6,2.1,,
Tahiti,1491.1850319015973,0.6,1.4,1.4,0.5,1.2,1.4,161.0,999.48
Taiwan,1120.0059513099843,0.0,0.6,4.0,0.2,1.4,2.9,,
Tajikistan,1433.8655841768425,0.8,2.8,0.4,0.7,2.2,1.1,102.0,1212.41
Tamil Eelam,1569.7774734962882,1.0,3.4,0.6,0.8,2.7,1.3,,
Tanzania,1401.1256115756514,0.2,1.6,0.8,0.1,1.2,1.4,114.0,1174.99
Thailand,1519.7341934639974,0.6,3.0,1.0,0.6,2.3,0.9,100.0,1218.56
Tibet,1296.341154497961,0.0,2.4,4.2,0.0,1.6,4.1,,
Ticino,1453.0811692851858,0.0,1.0,6.5,0.0,1.0,6.5,,
Togo,1496.5671734564448,0.4,1.8,0.8,0.3,1.2,1.1,120.0,1158.7
Tonga,1132.081911836268,0.4,2.2,2.0,0.2,1.2,4.5,200.0,833.12
Trinidad and Tobago,1517.281707029172,0.0,0.6,3.4,0.1,1.0,2.3,99.0,1219.44
Tunisia,1688.5433725721357,0.2,0.4,1.4,0.3,1.3,1.4,41.0,1494.06
Turkey,1944.50438056456,0.8,2.0,0.6,0.8,2.5,1.3,42.0,1493.38
Turkmenistan,1386.6374382470108,0.8,2.0,1.0,0.5,1.6,1.4,144.0,1065.42
Turks and Caicos Islands,1113.5333689974193,0.4,1.2,2.2,0.2,0.9,1.8,206.0,817.03
Tuvalu,1275.6759474426742,0.4,1.6,4.2,0.2,1.3,5.6,,
Two Sicilies,1434.2495281267388,0.2,0.4,2.8,0.16666666666666666,0.5,3.0,,
Uganda,1516.5054756312616,0.2,1.0,2.4,0.4,1.4,1.5,94.0,1242.96
Ukraine,1811.4557710492609,0.6,1.4,1.0,0.5,1.5,1.6,24.0,1565.37
United Arab Emirates,1636.3593122089633,0.2,1.2,1.6,0.3,1.2,1.4,69.0,1368.84
